timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750308465.8363829,2025-06-18 23:47:45.836,0.0,0.0,0.0,49.6,,,,,
1750308465.8503098,2025-06-18 23:47:45.850,0.0,0.0,0.0,49.910000000000004,,,,,
1750308465.8644228,2025-06-18 23:47:45.864,0.0,0.0,0.0,51.13,,,,,
1750308465.878588,2025-06-18 23:47:45.878,0.0,0.0,0.0,51.25,21.0,20.0,655.35,438.0,86.92
1750308465.8929121,2025-06-18 23:47:45.892,0.0,0.0,0.0,49.93,,,,,
1750308465.9071202,2025-06-18 23:47:45.907,0.0,0.0,0.0,50.46,,,,,
1750308465.921217,2025-06-18 23:47:45.921,0.0,0.0,0.0,49.34,,,,,
1750308465.9354398,2025-06-18 23:47:45.935,0.0,0.0,0.0,49.81,,,,,
1750308465.949756,2025-06-18 23:47:45.949,0.0,0.0,0.0,50.26,,,,,
1750308465.962353,2025-06-18 23:47:45.962,0.0,0.0,0.0,51.35,,,,,
1750308465.976426,2025-06-18 23:47:45.976,0.0,0.0,0.0,50.33,,,,,
1750308465.990918,2025-06-18 23:47:45.990,0.0,0.0,0.0,51.550000000000004,19.0,21.0,655.35,439.0,88.52
1750308466.0051332,2025-06-18 23:47:46.005,0.0,0.0,0.0,51.19,,,,,
1750308466.019349,2025-06-18 23:47:46.019,0.0,0.0,0.0,49.14,,,,,
1750308466.0338209,2025-06-18 23:47:46.033,0.0,0.0,0.0,48.2,,,,,
1750308466.047904,2025-06-18 23:47:46.047,0.0,0.0,0.0,47.92,,,,,
1750308466.062283,2025-06-18 23:47:46.062,0.0,0.0,0.0,50.63,,,,,
1750308466.076682,2025-06-18 23:47:46.076,0.0,0.0,0.0,49.39,,,,,
1750308466.090946,2025-06-18 23:47:46.090,0.0,0.0,0.0,51.18,20.0,23.0,655.35,447.0,88.21000000000001
1750308466.105404,2025-06-18 23:47:46.105,0.0,0.0,0.0,51.6,,,,,
1750308466.119827,2025-06-18 23:47:46.119,0.0,0.0,0.0,50.14,,,,,
1750308466.132639,2025-06-18 23:47:46.132,0.0,0.0,0.0,49.17,,,,,
1750308466.146915,2025-06-18 23:47:46.146,0.0,0.0,0.0,49.620000000000005,,,,,
1750308466.1613991,2025-06-18 23:47:46.161,0.0,0.0,0.0,49.92,,,,,
1750308466.1756868,2025-06-18 23:47:46.175,0.0,0.0,0.0,50.160000000000004,,,,,
1750308466.190024,2025-06-18 23:47:46.190,0.0,0.0,0.0,50.03,,,,,
1750308466.204449,2025-06-18 23:47:46.204,0.0,0.0,0.0,51.120000000000005,21.0,21.0,655.35,440.0,87.38
1750308466.2187462,2025-06-18 23:47:46.218,0.0,0.0,0.0,49.43,,,,,
1750308466.230535,2025-06-18 23:47:46.230,0.0,0.0,0.0,51.04,,,,,
1750308466.244619,2025-06-18 23:47:46.244,0.0,0.0,0.0,47.730000000000004,,,,,
1750308466.257874,2025-06-18 23:47:46.257,0.0,0.0,0.0,50.97,,,,,
1750308466.270693,2025-06-18 23:47:46.270,0.0,0.0,0.0,50.6,,,,,
1750308466.2849221,2025-06-18 23:47:46.284,0.0,0.0,0.0,49.2,,,,,
1750308466.299084,2025-06-18 23:47:46.299,0.0,0.0,0.0,49.78,,,,,
1750308466.31155,2025-06-18 23:47:46.311,0.0,0.0,0.0,48.29,19.0,19.0,655.35,439.0,87.44
1750308466.325936,2025-06-18 23:47:46.325,0.0,0.0,0.0,47.71,,,,,
1750308466.340132,2025-06-18 23:47:46.340,0.0,0.0,0.0,49.65,,,,,
1750308466.354401,2025-06-18 23:47:46.354,0.0,0.0,0.0,50.75,,,,,
1750308466.36867,2025-06-18 23:47:46.368,0.0,0.0,0.0,50.480000000000004,,,,,
1750308466.3818822,2025-06-18 23:47:46.381,0.0,0.0,0.0,47.83,,,,,
1750308466.396202,2025-06-18 23:47:46.396,0.0,0.0,0.0,50.03,,,,,
1750308466.41054,2025-06-18 23:47:46.410,0.0,0.0,0.0,48.660000000000004,,,,,
1750308466.424715,2025-06-18 23:47:46.424,0.0,0.0,0.0,48.870000000000005,22.0,19.0,655.35,447.0,87.10000000000001
1750308466.439096,2025-06-18 23:47:46.439,0.0,0.0,0.0,48.13,,,,,
1750308466.453559,2025-06-18 23:47:46.453,0.0,0.0,0.0,49.0,,,,,
1750308466.472815,2025-06-18 23:47:46.472,0.0,0.0,0.0,51.03,,,,,
1750308466.488862,2025-06-18 23:47:46.488,0.0,0.0,0.0,50.71,,,,,
1750308466.5029068,2025-06-18 23:47:46.502,0.0,0.0,0.0,51.47,,,,,
1750308466.517339,2025-06-18 23:47:46.517,0.0,0.0,0.0,50.83,,,,,
1750308466.531656,2025-06-18 23:47:46.531,0.0,0.0,0.0,50.980000000000004,19.0,22.0,655.35,443.0,87.88
1750308466.54606,2025-06-18 23:47:46.546,0.0,0.0,0.0,48.71,,,,,
1750308466.584788,2025-06-18 23:47:46.584,0.0,0.0,0.0,48.46,,,,,
1750308466.5986729,2025-06-18 23:47:46.598,0.0,0.0,0.0,47.49,,,,,
1750308466.6127129,2025-06-18 23:47:46.612,0.0,0.0,0.0,50.27,,,,,
1750308466.626763,2025-06-18 23:47:46.626,0.0,0.0,0.0,47.81,,,,,
1750308466.6409228,2025-06-18 23:47:46.640,0.0,0.0,0.0,48.03,18.0,18.0,655.35,445.0,88.52
1750308466.655215,2025-06-18 23:47:46.655,0.0,0.0,0.0,50.67,,,,,
1750308466.6694112,2025-06-18 23:47:46.669,0.0,0.0,0.0,50.84,,,,,
1750308466.683548,2025-06-18 23:47:46.683,0.0,0.0,0.0,47.81,,,,,
1750308466.69799,2025-06-18 23:47:46.697,0.0,0.0,0.0,49.410000000000004,,,,,
1750308466.711509,2025-06-18 23:47:46.711,0.0,0.0,0.0,50.82,,,,,
1750308466.723409,2025-06-18 23:47:46.723,0.0,0.0,0.0,47.79,,,,,
1750308466.737042,2025-06-18 23:47:46.737,0.0,0.0,0.0,48.01,,,,,
1750308466.751551,2025-06-18 23:47:46.751,0.0,0.0,0.0,48.050000000000004,19.0,20.0,655.35,448.0,88.83
1750308466.763764,2025-06-18 23:47:46.763,0.0,0.0,0.0,48.38,,,,,
1750308466.778223,2025-06-18 23:47:46.778,0.0,0.0,0.0,48.29,,,,,
1750308466.7925289,2025-06-18 23:47:46.792,0.0,0.0,0.0,49.03,,,,,
1750308466.806836,2025-06-18 23:47:46.806,0.0,0.0,0.0,50.56,,,,,
1750308466.8206599,2025-06-18 23:47:46.820,0.0,0.0,0.0,51.300000000000004,,,,,
1750308466.834906,2025-06-18 23:47:46.834,0.0,0.0,0.0,50.18,,,,,
1750308466.84929,2025-06-18 23:47:46.849,0.0,0.0,0.0,50.2,,,,,
1750308466.862014,2025-06-18 23:47:46.862,0.0,0.0,0.0,50.75,22.0,20.0,655.35,448.0,88.67
1750308466.8763509,2025-06-18 23:47:46.876,0.0,0.0,0.0,49.77,,,,,
1750308466.890621,2025-06-18 23:47:46.890,0.0,0.0,0.0,48.82,,,,,
1750308466.904892,2025-06-18 23:47:46.904,0.0,0.0,0.0,51.03,,,,,
1750308466.9174888,2025-06-18 23:47:46.917,0.0,0.0,0.0,49.7,,,,,
1750308466.93154,2025-06-18 23:47:46.931,0.0,0.0,0.0,47.63,,,,,
1750308466.9440699,2025-06-18 23:47:46.944,0.0,0.0,0.0,49.06,,,,,
1750308466.957699,2025-06-18 23:47:46.957,0.0,0.0,0.0,51.06,,,,,
1750308466.972076,2025-06-18 23:47:46.972,0.0,0.0,0.0,48.76,21.0,18.0,655.35,445.0,87.61
1750308466.986649,2025-06-18 23:47:46.986,0.0,0.0,0.0,47.79,,,,,
1750308467.000291,2025-06-18 23:47:47.000,0.0,0.0,0.0,48.68,,,,,
1750308467.014584,2025-06-18 23:47:47.014,0.0,0.0,0.0,47.52,,,,,
1750308467.0280461,2025-06-18 23:47:47.028,0.0,0.0,0.0,51.0,,,,,
1750308467.0414789,2025-06-18 23:47:47.041,0.0,0.0,0.0,50.93,,,,,
1750308467.055134,2025-06-18 23:47:47.055,0.0,0.0,0.0,48.88,,,,,
1750308467.066903,2025-06-18 23:47:47.066,0.0,0.0,0.0,49.34,,,,,
1750308467.0810628,2025-06-18 23:47:47.081,0.0,0.0,0.0,47.84,20.0,19.0,655.35,442.0,87.3
1750308467.095264,2025-06-18 23:47:47.095,0.0,0.0,0.0,48.47,,,,,
1750308467.10852,2025-06-18 23:47:47.108,0.0,0.0,0.0,47.25,,,,,
1750308467.1223629,2025-06-18 23:47:47.122,0.0,0.0,0.0,47.84,,,,,
1750308467.1362078,2025-06-18 23:47:47.136,0.0,0.0,0.0,50.2,,,,,
1750308467.150072,2025-06-18 23:47:47.150,0.0,0.0,0.0,50.93,,,,,
1750308467.163893,2025-06-18 23:47:47.163,0.0,0.0,0.0,50.64,,,,,
1750308467.17891,2025-06-18 23:47:47.178,0.0,0.0,0.0,48.480000000000004,,,,,
1750308467.1910248,2025-06-18 23:47:47.191,0.0,0.0,0.0,49.44,20.0,18.0,655.35,446.0,88.61
1750308467.20507,2025-06-18 23:47:47.205,0.0,0.0,0.0,47.230000000000004,,,,,
1750308467.2190511,2025-06-18 23:47:47.219,0.0,0.0,0.0,47.34,,,,,
1750308467.2330549,2025-06-18 23:47:47.233,0.0,0.0,0.0,47.480000000000004,,,,,
1750308467.245141,2025-06-18 23:47:47.245,0.0,0.0,0.0,47.4,,,,,
1750308467.257047,2025-06-18 23:47:47.257,0.0,0.0,0.0,47.54,,,,,
1750308467.271304,2025-06-18 23:47:47.271,0.0,0.0,0.0,50.36,,,,,
1750308467.2855418,2025-06-18 23:47:47.285,0.0,0.0,0.0,49.43,,,,,
1750308467.299957,2025-06-18 23:47:47.299,0.0,0.0,0.0,49.1,19.0,18.0,655.35,443.0,88.65
1750308467.314344,2025-06-18 23:47:47.314,0.0,0.0,0.0,49.94,,,,,
1750308467.328736,2025-06-18 23:47:47.328,0.0,0.0,0.0,48.24,,,,,
1750308467.3429902,2025-06-18 23:47:47.342,0.0,0.0,0.0,50.46,,,,,
1750308467.357472,2025-06-18 23:47:47.357,0.0,0.0,0.0,47.42,,,,,
1750308467.3717382,2025-06-18 23:47:47.371,0.0,0.0,0.0,50.81,,,,,
1750308467.38544,2025-06-18 23:47:47.385,0.0,0.0,0.0,49.63,,,,,
1750308467.399773,2025-06-18 23:47:47.399,0.0,0.0,0.0,48.79,,,,,
1750308467.411686,2025-06-18 23:47:47.411,0.0,0.0,0.0,49.79,22.0,18.0,655.35,446.0,87.9
1750308467.426036,2025-06-18 23:47:47.426,0.0,0.0,0.0,47.050000000000004,,,,,
1750308467.440379,2025-06-18 23:47:47.440,0.0,0.0,0.0,47.27,,,,,
1750308467.454575,2025-06-18 23:47:47.454,0.0,0.0,0.0,49.33,,,,,
1750308467.469376,2025-06-18 23:47:47.469,0.0,0.0,0.0,48.59,,,,,
1750308467.484441,2025-06-18 23:47:47.484,0.0,0.0,0.0,48.94,,,,,
1750308467.499779,2025-06-18 23:47:47.499,0.0,0.0,0.0,48.910000000000004,,,,,
1750308467.513731,2025-06-18 23:47:47.513,0.0,0.0,0.0,47.82,21.0,18.0,655.35,440.0,87.74
1750308467.527607,2025-06-18 23:47:47.527,0.0,0.0,0.0,49.050000000000004,,,,,
1750308467.5416079,2025-06-18 23:47:47.541,0.0,0.0,0.0,48.14,,,,,
1750308467.554452,2025-06-18 23:47:47.554,0.0,0.0,0.0,48.2,,,,,
1750308467.568349,2025-06-18 23:47:47.568,0.0,0.0,0.0,50.56,,,,,
1750308467.597346,2025-06-18 23:47:47.597,0.0,0.0,0.0,48.79,,,,,
1750308467.611222,2025-06-18 23:47:47.611,0.0,0.0,0.0,50.54,,,,,
1750308467.6243641,2025-06-18 23:47:47.624,0.0,0.0,0.0,48.39,19.0,18.0,655.35,443.0,88.32000000000001
1750308467.6360052,2025-06-18 23:47:47.636,0.0,0.0,0.0,47.01,,,,,
1750308467.648801,2025-06-18 23:47:47.648,0.0,0.0,0.0,49.68,,,,,
1750308467.662645,2025-06-18 23:47:47.662,0.0,0.0,0.0,49.6,,,,,
1750308467.675182,2025-06-18 23:47:47.675,0.0,0.0,0.0,50.03,,,,,
1750308467.6890619,2025-06-18 23:47:47.689,0.0,0.0,0.0,50.26,,,,,
1750308467.7029572,2025-06-18 23:47:47.702,0.0,0.0,0.0,50.36,,,,,
1750308467.71684,2025-06-18 23:47:47.716,0.0,0.0,0.0,46.94,,,,,
1750308467.730734,2025-06-18 23:47:47.730,0.0,0.0,0.0,48.120000000000005,19.0,18.0,655.35,439.0,87.77
1750308467.744833,2025-06-18 23:47:47.744,0.0,0.0,0.0,50.04,,,,,
1750308467.756881,2025-06-18 23:47:47.756,0.0,0.0,0.0,47.67,,,,,
1750308467.770911,2025-06-18 23:47:47.770,0.0,0.0,0.0,50.21,,,,,
1750308467.785089,2025-06-18 23:47:47.785,0.0,0.0,0.0,49.02,,,,,
1750308467.799436,2025-06-18 23:47:47.799,0.0,0.0,0.0,47.65,,,,,
1750308467.813662,2025-06-18 23:47:47.813,0.0,0.0,0.0,50.27,,,,,
1750308467.8281898,2025-06-18 23:47:47.828,0.0,0.0,0.0,50.51,,,,,
1750308467.8424242,2025-06-18 23:47:47.842,0.0,0.0,0.0,48.910000000000004,19.0,17.0,655.35,440.0,88.78
1750308467.856825,2025-06-18 23:47:47.856,0.0,0.0,0.0,50.6,,,,,
1750308467.869462,2025-06-18 23:47:47.869,0.0,0.0,0.0,47.84,,,,,
1750308467.8814368,2025-06-18 23:47:47.881,0.0,0.0,0.0,48.410000000000004,,,,,
1750308467.895669,2025-06-18 23:47:47.895,0.0,0.0,0.0,47.56,,,,,
1750308467.910141,2025-06-18 23:47:47.910,0.0,0.0,0.0,49.82,,,,,
1750308467.92435,2025-06-18 23:47:47.924,0.0,0.0,0.0,48.52,,,,,
1750308467.9387488,2025-06-18 23:47:47.938,0.0,0.0,0.0,47.410000000000004,,,,,
1750308467.953265,2025-06-18 23:47:47.953,0.0,0.0,0.0,47.61,18.0,19.0,655.35,444.0,89.24
1750308467.966448,2025-06-18 23:47:47.966,0.0,0.0,0.0,49.88,,,,,
1750308467.9806771,2025-06-18 23:47:47.980,0.0,0.0,0.0,48.34,,,,,
1750308467.994273,2025-06-18 23:47:47.994,0.0,0.0,0.0,47.78,,,,,
1750308468.008599,2025-06-18 23:47:48.008,0.0,0.0,0.0,47.6,,,,,
1750308468.022861,2025-06-18 23:47:48.022,0.0,0.0,0.0,47.06,,,,,
1750308468.036038,2025-06-18 23:47:48.036,0.0,0.0,0.0,50.14,,,,,
1750308468.050404,2025-06-18 23:47:48.050,0.0,0.0,0.0,48.47,,,,,
1750308468.063387,2025-06-18 23:47:48.063,0.0,0.0,0.0,50.44,20.0,19.0,655.35,443.0,88.52
1750308468.078652,2025-06-18 23:47:48.078,0.0,0.0,0.0,48.63,,,,,
1750308468.09057,2025-06-18 23:47:48.090,0.0,0.0,0.0,50.370000000000005,,,,,
1750308468.1048372,2025-06-18 23:47:48.104,0.0,0.0,0.0,48.53,,,,,
1750308468.1191611,2025-06-18 23:47:48.119,0.0,0.0,0.0,48.17,,,,,
1750308468.133378,2025-06-18 23:47:48.133,0.0,0.0,0.0,47.14,,,,,
1750308468.147657,2025-06-18 23:47:48.147,0.0,0.0,0.0,48.71,,,,,
1750308468.162215,2025-06-18 23:47:48.162,0.0,0.0,0.0,50.03,,,,,
1750308468.176426,2025-06-18 23:47:48.176,0.0,0.0,0.0,49.28,21.0,15.0,655.35,445.0,87.91
1750308468.1909068,2025-06-18 23:47:48.190,0.0,0.0,0.0,49.54,,,,,
1750308468.205306,2025-06-18 23:47:48.205,0.0,0.0,0.0,48.53,,,,,
1750308468.21768,2025-06-18 23:47:48.217,0.0,0.0,0.0,48.57,,,,,
1750308468.231997,2025-06-18 23:47:48.231,0.0,0.0,0.0,48.32,,,,,
1750308468.2442062,2025-06-18 23:47:48.244,0.0,0.0,0.0,49.31,,,,,
1750308468.257931,2025-06-18 23:47:48.257,0.0,0.0,0.0,49.370000000000005,,,,,
1750308468.27211,2025-06-18 23:47:48.272,0.0,0.0,0.0,49.07,,,,,
1750308468.286592,2025-06-18 23:47:48.286,0.0,0.0,0.0,47.18,20.0,16.0,655.35,439.0,87.62
1750308468.3008819,2025-06-18 23:47:48.300,0.0,0.0,0.0,48.050000000000004,,,,,
1750308468.315137,2025-06-18 23:47:48.315,0.0,0.0,0.0,48.910000000000004,,,,,
1750308468.329549,2025-06-18 23:47:48.329,0.0,0.0,0.0,49.43,,,,,
1750308468.342582,2025-06-18 23:47:48.342,0.0,0.0,0.0,46.67,,,,,
1750308468.356972,2025-06-18 23:47:48.356,0.0,0.0,0.0,49.77,,,,,
1750308468.3705118,2025-06-18 23:47:48.370,0.0,0.0,0.0,49.230000000000004,,,,,
1750308468.384331,2025-06-18 23:47:48.384,0.0,0.0,0.0,47.97,,,,,
1750308468.3986309,2025-06-18 23:47:48.398,0.0,0.0,0.0,49.7,20.0,18.0,655.35,442.0,87.81
1750308468.4128718,2025-06-18 23:47:48.412,0.0,0.0,0.0,49.39,,,,,
1750308468.4271748,2025-06-18 23:47:48.427,0.0,0.0,0.0,47.93,,,,,
1750308468.441418,2025-06-18 23:47:48.441,0.0,0.0,0.0,48.82,,,,,
1750308468.455735,2025-06-18 23:47:48.455,0.0,0.0,0.0,46.88,,,,,
1750308468.468382,2025-06-18 23:47:48.468,0.0,0.0,0.0,48.11,,,,,
1750308468.4828448,2025-06-18 23:47:48.482,0.0,0.0,0.0,47.11,,,,,
1750308468.4947798,2025-06-18 23:47:48.494,0.0,0.0,0.0,46.9,,,,,
1750308468.5080478,2025-06-18 23:47:48.508,0.0,0.0,0.0,49.27,20.0,18.0,655.35,446.0,88.52
1750308468.519906,2025-06-18 23:47:48.519,0.0,0.0,0.0,47.910000000000004,,,,,
1750308468.534145,2025-06-18 23:47:48.534,0.0,0.0,0.0,49.6,,,,,
1750308468.548484,2025-06-18 23:47:48.548,0.0,0.0,0.0,48.89,,,,,
1750308468.5629492,2025-06-18 23:47:48.562,0.0,0.0,0.0,47.12,,,,,
1750308468.577214,2025-06-18 23:47:48.577,0.0,0.0,0.0,46.800000000000004,,,,,
1750308468.6165261,2025-06-18 23:47:48.616,0.0,0.0,0.0,49.32,19.0,16.0,655.35,447.0,89.09
1750308468.630529,2025-06-18 23:47:48.630,0.0,0.0,0.0,48.39,,,,,
1750308468.6445131,2025-06-18 23:47:48.644,0.0,0.0,0.0,46.910000000000004,,,,,
1750308468.657692,2025-06-18 23:47:48.657,0.0,0.0,0.0,49.52,,,,,
1750308468.671757,2025-06-18 23:47:48.671,0.0,0.0,0.0,47.24,,,,,
1750308468.685971,2025-06-18 23:47:48.685,0.0,0.0,0.0,48.32,,,,,
1750308468.698806,2025-06-18 23:47:48.698,0.0,0.0,0.0,46.24,,,,,
1750308468.7114508,2025-06-18 23:47:48.711,0.0,0.0,0.0,47.25,,,,,
1750308468.722816,2025-06-18 23:47:48.722,0.0,0.0,0.0,46.12,19.0,15.0,655.35,441.0,87.59
1750308468.736671,2025-06-18 23:47:48.736,0.0,0.0,0.0,47.300000000000004,,,,,
1750308468.748823,2025-06-18 23:47:48.748,0.0,0.0,0.0,46.69,,,,,
1750308468.762656,2025-06-18 23:47:48.762,0.0,0.0,0.0,46.72,,,,,
1750308468.774297,2025-06-18 23:47:48.774,0.0,0.0,0.0,47.45,,,,,
1750308468.78827,2025-06-18 23:47:48.788,0.0,0.0,0.0,49.42,,,,,
1750308468.802164,2025-06-18 23:47:48.802,0.0,0.0,0.0,47.36,,,,,
1750308468.813796,2025-06-18 23:47:48.813,0.0,0.0,0.0,46.78,,,,,
1750308468.827809,2025-06-18 23:47:48.827,0.0,0.0,0.0,47.18,21.0,16.0,655.35,442.0,87.52
1750308468.841547,2025-06-18 23:47:48.841,0.0,0.0,0.0,46.410000000000004,,,,,
1750308468.855538,2025-06-18 23:47:48.855,0.0,0.0,0.0,49.77,,,,,
1750308468.86738,2025-06-18 23:47:48.867,0.0,0.0,0.0,48.53,,,,,
1750308468.8792489,2025-06-18 23:47:48.879,0.0,0.0,0.0,48.52,,,,,
1750308468.891149,2025-06-18 23:47:48.891,0.0,0.0,0.0,49.35,,,,,
1750308468.903084,2025-06-18 23:47:48.903,0.0,0.0,0.0,48.54,,,,,
1750308468.917297,2025-06-18 23:47:48.917,0.0,0.0,0.0,49.43,,,,,
1750308468.931388,2025-06-18 23:47:48.931,0.0,0.0,0.0,46.03,18.0,17.0,655.35,443.0,88.47
1750308468.944343,2025-06-18 23:47:48.944,0.0,0.0,0.0,49.79,,,,,
1750308468.958575,2025-06-18 23:47:48.958,0.0,0.0,0.0,45.87,,,,,
1750308468.9725912,2025-06-18 23:47:48.972,0.0,0.0,0.0,49.6,,,,,
1750308468.994745,2025-06-18 23:47:48.994,0.0,0.0,0.0,46.01,,,,,
1750308469.0087638,2025-06-18 23:47:49.008,0.0,0.0,0.0,48.96,,,,,
1750308469.022801,2025-06-18 23:47:49.022,0.0,0.0,0.0,46.65,,,,,
1750308469.037057,2025-06-18 23:47:49.037,0.0,0.0,0.0,48.47,19.0,18.0,655.35,439.0,88.18
1750308469.052029,2025-06-18 23:47:49.052,0.0,0.0,0.0,47.25,,,,,
1750308469.0663612,2025-06-18 23:47:49.066,0.0,0.0,0.0,49.22,,,,,
1750308469.080631,2025-06-18 23:47:49.080,0.0,0.0,0.0,49.32,,,,,
1750308469.093894,2025-06-18 23:47:49.093,0.0,0.0,0.0,47.99,,,,,
1750308469.108154,2025-06-18 23:47:49.108,0.0,0.0,0.0,47.99,,,,,
1750308469.122675,2025-06-18 23:47:49.122,0.0,0.0,0.0,46.89,,,,,
1750308469.1356401,2025-06-18 23:47:49.135,0.0,0.0,0.0,47.37,,,,,
1750308469.149917,2025-06-18 23:47:49.149,0.0,0.0,0.0,48.39,19.0,16.0,655.35,448.0,88.78
1750308469.164157,2025-06-18 23:47:49.164,0.0,0.0,0.0,45.87,,,,,
1750308469.1781828,2025-06-18 23:47:49.178,0.0,0.0,0.0,47.660000000000004,,,,,
1750308469.192383,2025-06-18 23:47:49.192,0.0,0.0,0.0,47.89,,,,,
1750308469.204051,2025-06-18 23:47:49.204,0.0,0.0,0.0,46.86,,,,,
1750308469.215892,2025-06-18 23:47:49.215,0.0,0.0,0.0,48.49,,,,,
1750308469.230199,2025-06-18 23:47:49.230,0.0,0.0,0.0,47.51,,,,,
1750308469.244735,2025-06-18 23:47:49.244,0.0,0.0,0.0,46.59,,,,,
1750308469.258987,2025-06-18 23:47:49.258,0.0,0.0,0.0,47.89,20.0,15.0,655.35,448.0,89.43
1750308469.273331,2025-06-18 23:47:49.273,0.0,0.0,0.0,49.04,,,,,
1750308469.28738,2025-06-18 23:47:49.287,0.0,0.0,0.0,45.9,,,,,
1750308469.300985,2025-06-18 23:47:49.300,0.0,0.0,0.0,49.1,,,,,
1750308469.312767,2025-06-18 23:47:49.312,0.0,0.0,0.0,45.65,,,,,
1750308469.324689,2025-06-18 23:47:49.324,0.0,0.0,0.0,46.4,,,,,
1750308469.3387039,2025-06-18 23:47:49.338,0.0,0.0,0.0,46.54,,,,,
1750308469.352632,2025-06-18 23:47:49.352,0.0,0.0,0.0,47.5,,,,,
1750308469.366752,2025-06-18 23:47:49.366,0.0,0.0,0.0,46.46,18.0,18.0,655.35,441.0,88.78
1750308469.380835,2025-06-18 23:47:49.380,0.0,0.0,0.0,48.44,,,,,
1750308469.394984,2025-06-18 23:47:49.394,0.0,0.0,0.0,46.34,,,,,
1750308469.409151,2025-06-18 23:47:49.409,0.0,0.0,0.0,47.6,,,,,
1750308469.423179,2025-06-18 23:47:49.423,0.0,0.0,0.0,48.82,,,,,
1750308469.437453,2025-06-18 23:47:49.437,0.0,0.0,0.0,45.45,,,,,
1750308469.4516659,2025-06-18 23:47:49.451,0.0,0.0,0.0,48.660000000000004,,,,,
1750308469.464931,2025-06-18 23:47:49.464,0.0,0.0,0.0,46.49,,,,,
1750308469.4788868,2025-06-18 23:47:49.478,0.0,0.0,0.0,46.53,21.0,15.0,655.35,440.0,88.83
1750308469.493268,2025-06-18 23:47:49.493,0.0,0.0,0.0,45.39,,,,,
1750308469.507284,2025-06-18 23:47:49.507,0.0,0.0,0.0,47.4,,,,,
1750308469.519247,2025-06-18 23:47:49.519,0.0,0.0,0.0,46.77,,,,,
1750308469.533482,2025-06-18 23:47:49.533,0.0,0.0,0.0,46.71,,,,,
1750308469.547575,2025-06-18 23:47:49.547,0.0,0.0,0.0,45.35,,,,,
1750308469.561729,2025-06-18 23:47:49.561,0.0,0.0,0.0,45.26,,,,,
1750308469.575808,2025-06-18 23:47:49.575,0.0,0.0,0.0,48.89,,,,,
1750308469.588296,2025-06-18 23:47:49.588,0.0,0.0,0.0,45.26,20.0,14.0,655.35,446.0,89.55
1750308469.6186838,2025-06-18 23:47:49.618,0.0,0.0,0.0,46.38,,,,,
1750308469.6326349,2025-06-18 23:47:49.632,0.0,0.0,0.0,45.7,,,,,
1750308469.646529,2025-06-18 23:47:49.646,0.0,0.0,0.0,47.550000000000004,,,,,
1750308469.6604311,2025-06-18 23:47:49.660,0.0,0.0,0.0,46.92,,,,,
1750308469.6742258,2025-06-18 23:47:49.674,0.0,0.0,0.0,48.370000000000005,,,,,
1750308469.688096,2025-06-18 23:47:49.688,0.0,0.0,0.0,46.94,,,,,
1750308469.700534,2025-06-18 23:47:49.700,0.0,0.0,0.0,48.82,18.0,14.0,655.35,445.0,88.53
1750308469.714369,2025-06-18 23:47:49.714,0.0,0.0,0.0,45.75,,,,,
1750308469.72819,2025-06-18 23:47:49.728,0.0,0.0,0.0,46.45,,,,,
1750308469.7409952,2025-06-18 23:47:49.740,0.0,0.0,0.0,47.550000000000004,,,,,
1750308469.75234,2025-06-18 23:47:49.752,0.0,0.0,0.0,47.33,,,,,
1750308469.766172,2025-06-18 23:47:49.766,0.0,0.0,0.0,47.910000000000004,,,,,
1750308469.778347,2025-06-18 23:47:49.778,0.0,0.0,0.0,45.97,,,,,
1750308469.792347,2025-06-18 23:47:49.792,0.0,0.0,0.0,46.33,,,,,
1750308469.8064902,2025-06-18 23:47:49.806,0.0,0.0,0.0,44.96,20.0,17.0,655.35,441.0,89.55
1750308469.8206148,2025-06-18 23:47:49.820,0.0,0.0,0.0,47.51,,,,,
1750308469.832746,2025-06-18 23:47:49.832,0.0,0.0,0.0,46.53,,,,,
1750308469.8468401,2025-06-18 23:47:49.846,0.0,0.0,0.0,46.6,,,,,
1750308469.860333,2025-06-18 23:47:49.860,0.0,0.0,0.0,45.94,,,,,
1750308469.87452,2025-06-18 23:47:49.874,0.0,0.0,0.0,47.97,,,,,
1750308469.888869,2025-06-18 23:47:49.888,0.0,0.0,0.0,48.1,,,,,
1750308469.903299,2025-06-18 23:47:49.903,0.0,0.0,0.0,45.550000000000004,,,,,
1750308469.916965,2025-06-18 23:47:49.916,0.0,0.0,0.0,47.730000000000004,21.0,15.0,655.35,440.0,89.52
1750308469.931154,2025-06-18 23:47:49.931,0.0,0.0,0.0,47.49,,,,,
1750308469.945389,2025-06-18 23:47:49.945,0.0,0.0,0.0,47.97,,,,,
1750308469.9596338,2025-06-18 23:47:49.959,0.0,0.0,0.0,48.46,,,,,
1750308469.97141,2025-06-18 23:47:49.971,0.0,0.0,0.0,47.21,,,,,
1750308469.9838898,2025-06-18 23:47:49.983,0.0,0.0,0.0,48.64,,,,,
1750308469.9979498,2025-06-18 23:47:49.997,0.0,0.0,0.0,46.45,,,,,
